pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
52.0,83.0,15.86,1.51,11.98,0.35,17.38,1.1,26.78,,2.53,134.83,991.96,2024-12-11 11:30:00,34.01
52.0,83.0,16.49,0.57,12.12,0.35,17.06,0.67,26.76,,2.4,81.58,991.77,2024-12-11 11:45:00,34.44
52.0,85.23,16.65,1.37,12.3,0.36,18.02,1.03,26.67,,2.91,43.7,991.67,2024-12-11 12:00:00,34.56
56.2,86.0,15.94,2.37,12.89,0.37,18.31,0.6,26.07,,2.26,50.21,991.47,2024-12-11 12:15:00,34.5
58.0,86.0,16.77,1.71,12.86,0.34,18.49,0.54,25.75,,1.9,55.95,991.24,2024-12-11 12:30:00,33.85
58.0,86.0,18.07,0.9,12.86,0.36,18.97,0.84,25.95,,2.31,64.51,990.88,2024-12-11 12:45:00,33.75
58.0,83.77,18.87,2.2,12.4,0.38,21.08,0.45,26.19,,1.72,86.57,990.56,2024-12-11 13:00:00,32.64
59.38,83.0,19.04,2.38,12.32,0.41,21.43,0.91,26.01,,1.21,65.63,990.29,2024-12-11 13:15:00,32.22
60.0,83.0,19.93,2.49,12.1,0.41,22.43,1.01,25.61,,1.16,43.82,990.1,2024-12-11 13:30:00,33.1
60.0,83.0,22.08,2.01,11.98,0.44,24.09,1.03,24.34,,3.48,58.99,990.15,2024-12-11 13:45:00,34.15
60.0,75.56,23.37,2.08,11.88,0.46,25.44,1.29,23.52,,2.43,70.9,990.12,2024-12-11 14:00:00,33.57
60.0,73.0,24.34,2.04,11.68,0.47,26.39,0.99,23.43,,2.69,184.8,989.77,2024-12-11 14:15:00,33.48
60.0,73.0,25.76,2.12,11.78,0.46,27.88,0.78,23.81,,2.03,142.42,989.56,2024-12-11 14:30:00,33.45
60.0,73.0,27.42,2.46,11.51,0.43,29.86,0.92,24.22,,2.6,266.14,989.52,2024-12-11 14:45:00,32.83
60.0,69.28,27.95,2.83,11.51,0.41,30.78,0.99,24.53,,2.75,309.32,989.38,2024-12-11 15:00:00,32.25
57.97,68.0,28.59,3.07,11.09,0.38,31.65,1.18,24.66,,2.1,301.16,989.28,2024-12-11 15:15:00,31.18
57.0,68.0,29.49,3.88,11.25,0.38,33.37,0.99,24.73,,1.71,297.29,989.2,2024-12-11 15:30:00,30.0
57.0,68.0,29.24,4.06,11.2,0.37,33.3,0.58,24.84,,1.55,305.0,988.98,2024-12-11 15:45:00,30.43
57.0,69.49,29.43,3.11,11.53,0.37,32.54,1.18,24.8,,1.4,293.76,988.83,2024-12-11 16:00:00,30.58
64.0,,28.58,3.67,9.3,0.19,32.23,1.09,24.54,,0.78,284.36,989.21,2024-12-11 18:15:00,30.1
64.0,,28.53,3.02,9.5,0.19,31.56,1.27,24.54,,0.86,289.21,989.36,2024-12-11 18:30:00,30.29
64.0,,28.5,2.2,11.52,0.17,30.7,0.93,24.43,,1.21,293.38,989.63,2024-12-11 18:45:00,31.95
64.0,,28.89,2.08,11.41,0.17,30.96,0.99,24.39,,1.6,303.28,989.75,2024-12-11 19:00:00,31.59
57.2,76.0,29.62,1.05,11.97,0.14,30.67,1.2,24.37,,1.92,314.78,989.84,2024-12-11 19:15:00,32.43
54.0,76.0,29.4,0.62,11.72,0.13,30.01,1.35,24.34,,2.22,311.56,989.86,2024-12-11 19:30:00,32.65
54.0,76.0,29.23,0.88,12.03,0.12,30.12,1.0,24.31,,2.05,311.23,990.04,2024-12-11 19:45:00,31.82
54.0,73.07,28.98,1.63,12.0,0.18,30.59,0.84,24.34,,1.76,301.81,990.23,2024-12-11 20:00:00,31.05
51.24,72.0,28.56,1.78,12.28,0.39,30.34,1.24,24.38,,1.98,318.8,990.35,2024-12-11 20:15:00,31.67
50.0,72.0,28.02,1.58,12.22,0.39,29.59,0.59,24.41,,1.54,295.86,990.32,2024-12-11 20:30:00,32.33
50.0,72.0,28.85,1.0,12.34,0.4,29.86,1.45,24.39,,1.42,311.5,990.42,2024-12-11 20:45:00,31.22
50.0,77.21,28.1,2.55,12.25,0.39,30.62,1.22,24.36,,1.49,300.15,990.68,2024-12-11 21:00:00,30.97
58.27,79.0,27.52,2.3,12.34,0.36,29.8,0.91,24.4,,1.35,303.36,990.89,2024-12-11 21:15:00,31.9
62.0,79.0,27.56,1.58,12.31,0.35,29.16,1.0,24.47,,1.4,230.21,990.95,2024-12-11 21:30:00,31.72
62.0,79.0,28.02,1.6,12.4,0.35,29.62,1.33,24.59,,1.21,123.3,991.08,2024-12-11 21:45:00,31.81
62.0,72.3,27.95,1.25,12.43,0.34,29.21,0.75,24.62,,1.53,159.73,991.03,2024-12-11 22:00:00,31.99
53.04,70.0,27.8,0.94,12.11,0.38,28.74,1.34,24.66,,1.66,125.91,990.89,2024-12-11 22:15:00,31.7
49.0,70.0,26.84,1.29,12.34,0.35,28.11,1.12,24.64,,2.46,264.36,990.72,2024-12-11 22:30:00,32.1
49.0,70.0,26.05,1.16,12.38,0.35,27.23,1.26,24.6,,1.75,289.87,990.47,2024-12-11 22:45:00,33.25
49.0,60.32,25.44,1.1,12.38,0.36,26.55,1.13,24.53,,1.34,302.1,990.39,2024-12-11 23:00:00,33.35
44.93,57.0,26.11,0.71,12.51,0.4,26.82,1.36,24.46,,1.15,314.55,990.25,2024-12-11 23:15:00,32.74
43.0,57.0,25.39,1.51,12.45,0.41,26.9,1.54,24.41,,1.77,308.28,990.19,2024-12-11 23:30:00,32.49
43.0,57.0,24.31,1.61,12.52,0.43,25.91,0.95,24.33,,2.56,210.7,990.17,2024-12-11 23:45:00,33.03
43.0,64.44,23.92,1.47,12.52,0.31,25.4,1.16,24.14,,3.08,179.64,990.12,2024-12-12 00:00:00,32.42
46.44,67.0,24.25,1.39,12.53,0.35,25.65,1.06,23.92,,2.2,214.44,990.0,2024-12-12 00:15:00,31.88
48.0,67.0,23.67,1.57,12.56,0.34,25.23,1.34,23.65,,2.24,235.42,990.07,2024-12-12 00:30:00,32.65
48.0,67.0,22.8,1.88,12.62,0.35,24.7,1.29,23.19,,2.22,313.17,989.9,2024-12-12 00:45:00,33.12
,,22.94,1.07,12.54,0.35,24.03,0.97,22.96,,2.83,325.26,989.61,2024-12-12 01:00:00,33.37
34.91,38.0,22.8,1.31,12.67,0.37,24.1,1.04,22.86,,2.45,322.36,989.29,2024-12-12 01:15:00,32.08
29.0,38.0,22.4,1.44,12.64,0.35,23.85,0.91,22.85,,1.98,311.22,989.03,2024-12-12 01:30:00,32.02
29.0,38.0,22.02,0.3,12.69,0.32,22.31,1.08,22.84,,1.19,304.77,988.86,2024-12-12 01:45:00,33.33
29.0,41.67,21.92,0.55,12.68,0.38,22.48,1.08,22.74,,1.78,312.5,988.61,2024-12-12 02:00:00,32.44
29.69,43.0,22.02,0.58,12.71,0.32,22.59,0.98,22.71,,1.98,310.63,988.3,2024-12-12 02:15:00,32.82
30.0,43.0,21.6,0.88,12.67,0.35,22.47,0.83,22.77,,2.41,322.09,988.05,2024-12-12 02:30:00,32.61
30.0,43.0,21.26,0.49,12.66,0.39,21.75,1.26,22.8,,2.54,329.69,988.1,2024-12-12 02:45:00,33.46
30.0,41.51,21.33,0.06,12.68,0.35,21.4,1.16,22.89,,2.13,315.21,988.17,2024-12-12 03:00:00,33.64
33.44,41.0,21.89,0.05,12.78,0.3,21.94,1.0,22.95,,2.66,320.28,988.04,2024-12-12 03:15:00,33.64
35.0,41.0,21.35,0.63,12.73,0.34,22.0,0.88,22.93,,2.9,330.76,987.93,2024-12-12 03:30:00,33.19
35.0,41.0,21.51,1.0,12.68,0.35,22.5,1.1,22.96,,2.61,325.22,987.92,2024-12-12 03:45:00,32.21
35.0,44.78,21.21,0.94,12.81,0.32,22.17,1.21,23.01,,1.97,284.1,987.99,2024-12-12 04:00:00,32.3
37.07,46.0,20.85,0.49,12.52,0.33,21.33,1.08,23.02,,2.67,325.38,988.02,2024-12-12 04:15:00,33.02
38.0,46.0,20.09,0.89,12.71,0.52,20.97,1.15,22.85,,2.63,334.39,988.2,2024-12-12 04:30:00,32.89
38.0,46.0,19.97,1.53,12.79,0.42,21.48,1.11,22.71,,1.92,311.18,988.38,2024-12-12 04:45:00,31.69
38.0,50.47,20.34,0.99,12.72,0.37,21.31,0.99,22.62,,2.96,326.25,988.45,2024-12-12 05:00:00,32.68
44.1,52.0,20.91,0.75,12.67,0.35,21.66,0.91,22.49,,3.41,317.43,988.55,2024-12-12 05:15:00,33.03
47.0,52.0,21.08,0.17,12.62,0.44,21.26,0.86,22.35,,3.42,282.57,988.71,2024-12-12 05:30:00,32.88
47.0,52.0,19.93,0.99,12.75,0.35,20.93,1.16,22.39,,3.54,320.37,988.93,2024-12-12 05:45:00,32.78
47.0,54.98,20.19,0.65,12.73,0.36,20.85,0.53,22.45,,3.46,316.5,989.12,2024-12-12 06:00:00,33.3
44.97,56.0,20.38,0.51,12.72,0.36,20.88,1.06,22.51,,3.37,334.83,989.29,2024-12-12 06:15:00,33.06
44.0,56.0,19.8,1.22,12.56,0.46,21.02,0.9,22.49,,3.14,258.98,989.51,2024-12-12 06:30:00,32.83
44.0,56.0,19.82,1.65,12.7,0.37,21.48,0.71,22.52,,3.13,226.28,989.76,2024-12-12 06:45:00,32.64
44.0,50.04,20.4,1.25,12.65,0.35,21.63,1.28,22.53,,3.35,161.15,989.98,2024-12-12 07:00:00,33.05
41.33,48.0,20.01,1.24,12.68,0.34,21.26,1.02,22.56,,2.39,98.57,990.3,2024-12-12 07:15:00,33.18
40.0,48.0,20.4,0.92,12.49,0.44,21.32,0.75,22.54,,2.79,96.78,990.58,2024-12-12 07:30:00,32.83
40.0,48.0,20.12,0.69,12.67,0.38,20.81,1.04,22.52,,3.14,175.62,990.83,2024-12-12 07:45:00,33.57
40.0,42.13,20.03,0.88,12.64,0.35,20.9,1.28,22.54,,3.55,191.14,991.07,2024-12-12 08:00:00,33.94
30.36,40.0,20.43,1.57,12.55,0.31,22.0,1.1,22.61,,2.83,213.92,991.41,2024-12-12 08:15:00,33.02
26.0,40.0,20.6,1.8,12.49,0.35,22.4,1.16,22.68,,2.54,187.13,991.57,2024-12-12 08:30:00,32.97
26.0,40.0,21.13,1.02,12.4,0.34,22.16,0.9,22.76,,2.14,190.23,991.68,2024-12-12 08:45:00,32.78
26.0,31.81,20.75,1.24,12.59,0.37,21.99,0.76,22.81,,2.53,284.46,991.77,2024-12-12 09:00:00,33.14
,,20.5,1.32,12.6,0.34,21.82,1.21,22.88,,2.32,335.94,991.81,2024-12-12 09:15:00,33.42
,,21.01,0.63,12.52,0.44,21.63,1.1,22.86,,2.49,330.55,991.88,2024-12-12 09:30:00,34.12
,,20.98,1.12,12.55,0.41,22.08,1.32,22.89,,2.59,273.24,991.91,2024-12-12 09:45:00,33.6
31.0,36.33,21.56,0.82,12.65,0.4,22.37,0.87,22.9,,3.23,120.59,991.97,2024-12-12 10:00:00,34.07
26.87,39.0,21.53,0.69,12.65,0.35,22.23,1.07,22.91,,3.19,123.89,991.92,2024-12-12 10:15:00,34.04
25.0,39.0,21.96,0.65,12.53,0.35,22.61,1.1,22.98,,3.03,225.78,991.78,2024-12-12 10:30:00,33.85
25.0,39.0,21.73,0.91,12.53,0.4,22.64,0.86,22.99,,3.58,309.24,991.64,2024-12-12 10:45:00,33.53
25.0,30.07,21.38,1.56,12.53,0.37,22.94,1.12,23.12,,3.45,294.11,991.49,2024-12-12 11:00:00,33.41
,,21.95,0.92,12.64,0.29,22.89,1.03,23.27,,3.23,294.38,991.36,2024-12-12 11:15:00,32.94
,,22.19,0.75,12.63,0.34,22.94,0.94,23.25,,3.78,190.46,991.24,2024-12-12 11:30:00,33.15
,,22.61,0.1,12.63,0.35,22.7,1.29,23.06,,2.85,190.5,991.09,2024-12-12 11:45:00,34.19
28.0,32.96,22.57,0.54,12.65,0.32,23.11,0.89,23.04,,2.74,317.7,990.82,2024-12-12 12:00:00,33.52
28.68,35.0,22.9,0.92,12.67,0.34,23.83,1.3,23.05,,2.68,138.11,990.82,2024-12-12 12:15:00,33.07
29.0,35.0,23.1,0.84,12.49,0.33,23.95,1.45,22.95,,3.36,212.81,990.58,2024-12-12 12:30:00,32.75
29.0,35.0,23.55,0.71,12.67,0.37,24.26,1.04,22.89,,3.08,224.82,990.33,2024-12-12 12:45:00,32.63
29.0,38.67,24.11,0.76,12.71,0.32,24.87,0.98,22.88,,3.39,267.46,990.18,2024-12-12 13:00:00,33.16
24.93,40.0,23.68,0.85,12.71,0.35,24.53,1.27,22.92,,3.08,327.31,989.87,2024-12-12 13:15:00,32.93
23.0,40.0,24.01,1.13,12.72,0.4,25.15,0.84,22.89,,3.15,313.52,989.66,2024-12-12 13:30:00,32.97
23.0,40.0,23.61,2.1,12.64,0.35,25.72,1.12,22.86,,2.58,230.26,989.45,2024-12-12 13:45:00,32.31
23.0,32.56,23.77,2.14,12.73,0.3,25.92,1.4,22.86,,2.43,207.98,989.37,2024-12-12 14:00:00,31.67
26.44,30.0,23.81,1.9,12.68,0.34,25.71,0.8,22.76,,3.54,313.88,989.23,2024-12-12 14:15:00,31.71
28.0,30.0,24.23,1.62,12.64,0.35,25.84,1.32,22.75,,3.75,327.59,989.07,2024-12-12 14:30:00,32.72
28.0,30.0,25.09,0.52,12.6,0.35,25.62,0.83,22.79,,3.96,342.75,988.86,2024-12-12 14:45:00,32.76
28.0,33.78,25.03,0.65,12.7,0.32,25.67,0.66,22.88,,3.65,324.69,988.81,2024-12-12 15:00:00,32.82
26.64,35.0,25.06,0.54,12.78,0.33,25.61,1.36,22.99,,2.88,326.57,988.84,2024-12-12 15:15:00,33.0
26.0,35.0,24.45,1.21,12.67,0.37,25.68,0.99,23.02,,3.25,342.57,988.84,2024-12-12 15:30:00,32.28
26.0,35.0,24.67,0.73,12.64,0.32,25.4,0.88,23.19,,3.04,330.27,988.6,2024-12-12 15:45:00,32.82
26.0,37.98,25.11,0.66,12.69,0.35,25.77,0.87,23.31,,2.09,321.47,988.49,2024-12-12 16:00:00,32.62
23.29,39.0,24.69,0.71,12.49,0.4,25.38,0.64,23.37,,3.86,334.76,988.48,2024-12-12 16:15:00,32.77
22.0,39.0,24.62,0.95,12.64,0.35,25.54,1.03,23.29,,3.47,321.06,988.57,2024-12-12 16:30:00,32.76
22.0,39.0,25.55,0.76,12.55,0.3,26.33,1.0,23.27,,2.24,317.39,988.8,2024-12-12 16:45:00,32.56
22.0,40.47,25.19,1.32,12.65,0.34,26.51,0.84,23.2,,1.51,215.02,989.0,2024-12-12 17:00:00,31.86
25.39,41.0,25.33,1.09,12.72,0.35,26.43,1.0,23.21,,1.72,240.24,989.14,2024-12-12 17:15:00,31.66
27.0,41.0,24.84,1.76,12.73,0.35,26.61,0.96,23.3,,0.99,262.94,989.27,2024-12-12 17:30:00,31.69
27.0,41.0,25.77,1.37,12.76,0.4,27.14,1.17,23.35,,0.61,269.7,989.33,2024-12-12 17:45:00,32.16
27.0,46.13,26.61,1.06,12.81,0.37,27.67,1.1,23.36,,1.79,309.14,989.44,2024-12-12 18:00:00,32.84
25.62,48.0,26.08,1.6,12.69,0.29,27.66,0.96,23.37,,2.34,324.58,989.47,2024-12-12 18:15:00,32.25
25.0,48.0,26.4,0.78,12.77,0.34,27.18,1.14,23.31,,2.24,294.1,989.47,2024-12-12 18:30:00,32.1
25.0,48.0,26.64,0.43,12.7,0.35,27.06,0.69,23.32,,1.5,263.12,989.81,2024-12-12 18:45:00,32.3
25.0,25.27,26.18,1.03,12.74,0.3,27.19,1.11,23.35,,1.74,295.16,990.15,2024-12-12 19:00:00,31.69
,,26.71,1.69,12.7,0.34,28.41,0.85,23.21,,2.4,309.39,990.42,2024-12-12 19:15:00,30.96
,,27.45,1.23,12.77,0.46,28.68,1.15,22.94,,3.15,176.39,990.61,2024-12-12 19:30:00,30.98
,,27.41,0.93,12.73,0.47,28.35,0.54,22.76,,4.04,166.49,990.79,2024-12-12 19:45:00,31.83
19.0,21.47,26.93,1.41,12.67,0.38,28.35,1.45,22.69,,3.38,118.37,990.95,2024-12-12 20:00:00,31.4
21.07,23.0,27.07,1.7,12.67,0.32,28.77,1.29,22.67,,3.2,170.98,991.08,2024-12-12 20:15:00,31.28
22.0,23.0,26.71,1.4,12.48,0.43,28.11,1.3,22.66,,3.17,198.48,991.27,2024-12-12 20:30:00,31.97
22.0,23.0,26.09,1.64,12.67,0.35,27.73,1.13,22.67,,3.1,239.55,991.37,2024-12-12 20:45:00,31.91
22.0,31.19,26.53,1.05,12.56,0.4,27.58,0.93,22.66,,3.34,230.66,991.46,2024-12-12 21:00:00,31.44
26.74,34.0,26.97,1.01,12.59,0.34,27.99,1.2,22.56,,3.3,284.9,991.54,2024-12-12 21:15:00,31.76
29.0,34.0,26.99,0.91,12.45,0.45,27.91,0.96,22.6,,2.91,292.35,991.69,2024-12-12 21:30:00,32.57
29.0,34.0,26.74,1.4,12.59,0.39,28.14,1.03,22.64,,2.57,316.11,991.74,2024-12-12 21:45:00,31.13
,,26.65,1.37,12.48,0.35,28.0,0.69,22.69,,2.83,328.37,991.72,2024-12-12 22:00:00,31.86
,,27.05,0.53,12.55,0.34,27.57,0.61,22.73,,2.49,300.77,991.77,2024-12-12 22:15:00,33.26
,,26.22,0.57,12.66,0.43,26.78,1.12,22.71,,2.92,315.96,991.7,2024-12-12 22:30:00,33.22
,,25.99,0.75,12.54,0.34,26.73,1.27,22.69,,2.6,328.91,991.57,2024-12-12 22:45:00,32.89
25.0,25.74,25.8,1.5,12.65,0.38,27.3,0.35,22.69,,3.04,338.47,991.41,2024-12-12 23:00:00,32.56
,,25.53,1.15,12.68,0.35,26.69,1.32,22.71,,2.88,334.21,991.32,2024-12-12 23:15:00,33.05
,,25.82,1.45,12.63,0.3,27.27,0.74,22.75,,2.42,326.25,991.16,2024-12-12 23:30:00,32.42
,,25.9,0.94,12.56,0.38,26.84,1.1,22.79,,2.45,291.38,991.03,2024-12-12 23:45:00,32.77
27.0,32.6,25.55,0.71,12.65,0.35,26.26,1.18,22.89,,2.77,188.39,990.89,2024-12-13 00:00:00,32.61
33.2,35.0,26.18,0.39,12.69,0.3,26.57,1.54,23.02,,3.78,147.59,990.76,2024-12-13 00:15:00,32.43
,,26.54,,12.7,0.34,26.43,1.31,23.19,,3.32,99.48,990.57,2024-12-13 00:30:00,31.91
,,25.45,0.87,12.51,0.31,26.32,1.37,23.33,,4.16,74.18,990.47,2024-12-13 00:45:00,31.72
36.0,65.52,25.05,1.62,12.65,0.31,26.67,1.14,23.44,,3.14,43.49,990.41,2024-12-13 01:00:00,32.4
54.3,76.0,24.62,1.99,12.67,0.33,26.63,1.11,23.5,,2.34,43.53,990.4,2024-12-13 01:15:00,31.87
63.0,76.0,23.51,2.09,12.58,0.35,25.58,1.14,23.54,,2.03,44.27,990.27,2024-12-13 01:30:00,32.13
63.0,76.0,24.15,1.2,12.4,0.41,25.36,0.93,23.51,,2.03,46.59,990.07,2024-12-13 01:45:00,32.99
63.0,81.96,23.95,0.94,12.66,0.49,24.9,0.83,23.5,,1.61,53.45,989.95,2024-12-13 02:00:00,33.07
65.03,84.0,24.09,0.57,12.8,0.39,24.66,0.89,23.5,,1.47,47.87,989.79,2024-12-13 02:15:00,33.26
66.0,84.0,23.74,0.97,12.67,0.38,24.71,1.16,23.43,,1.76,50.59,989.55,2024-12-13 02:30:00,33.91
66.0,84.0,23.31,1.16,12.64,0.34,24.48,1.08,23.45,,3.27,38.41,989.35,2024-12-13 02:45:00,32.15
66.0,88.47,22.86,1.41,12.81,0.44,24.28,0.88,23.53,,2.51,40.48,989.29,2024-12-13 03:00:00,31.93
68.03,90.0,22.68,1.31,12.7,0.4,23.99,0.86,23.58,,1.91,50.73,989.26,2024-12-13 03:15:00,32.45
69.0,90.0,22.81,0.55,12.75,0.35,23.36,0.66,23.61,,1.75,43.24,989.28,2024-12-13 03:30:00,32.55
69.0,90.0,22.07,1.13,12.52,0.3,23.19,1.05,23.59,,1.61,38.1,989.25,2024-12-13 03:45:00,31.91
69.0,93.72,22.58,0.88,12.73,0.34,23.48,0.9,23.58,,1.69,42.72,989.21,2024-12-13 04:00:00,31.91
73.82,95.0,22.41,1.23,12.72,0.31,23.63,0.56,23.59,,1.47,43.61,989.19,2024-12-13 04:15:00,33.13
76.0,95.0,21.74,1.63,12.74,0.31,23.38,0.42,23.58,,1.61,57.26,989.2,2024-12-13 04:30:00,33.42
76.0,95.0,21.73,1.1,12.61,0.33,22.82,0.7,23.58,,1.89,38.84,989.3,2024-12-13 04:45:00,33.33
76.0,100.21,21.74,0.46,12.8,0.35,22.21,0.72,23.57,,1.3,57.36,989.41,2024-12-13 05:00:00,33.87
71.87,102.0,21.43,0.79,12.71,0.41,22.22,1.57,23.57,,2.0,46.38,989.51,2024-12-13 05:15:00,33.26
70.0,102.0,20.68,1.65,12.72,0.49,22.34,1.22,23.56,,1.89,42.88,989.64,2024-12-13 05:30:00,32.83
70.0,102.0,20.73,1.86,12.7,0.39,22.59,0.76,23.56,,1.95,40.91,989.77,2024-12-13 05:45:00,32.98
70.0,100.51,20.73,1.71,12.73,0.34,22.46,0.8,23.56,,1.89,46.92,989.94,2024-12-13 06:00:00,32.96
74.74,100.0,20.75,1.31,12.69,0.38,22.06,1.03,23.57,,1.69,67.3,990.12,2024-12-13 06:15:00,33.42
77.0,100.0,21.18,1.06,12.69,0.42,22.24,1.43,23.57,,1.43,77.81,990.34,2024-12-13 06:30:00,33.17
77.0,100.0,21.06,1.14,12.51,0.39,22.19,0.56,23.68,,1.94,62.1,990.68,2024-12-13 06:45:00,33.51
77.0,104.47,21.21,1.35,12.64,0.35,22.56,0.5,23.77,,1.57,89.38,990.93,2024-12-13 07:00:00,32.91
85.13,106.0,20.95,1.35,12.75,0.3,22.31,0.81,23.86,,1.85,95.56,991.15,2024-12-13 07:15:00,32.38
89.0,106.0,19.93,1.63,12.64,0.34,21.56,0.52,23.94,,1.72,88.44,991.38,2024-12-13 07:30:00,33.69
89.0,106.0,19.23,1.64,12.57,0.34,20.88,1.2,24.05,,1.51,81.6,991.74,2024-12-13 07:45:00,33.17
89.0,120.14,20.59,0.91,12.6,0.32,21.5,0.4,24.19,,3.08,65.32,992.03,2024-12-13 08:00:00,32.95
90.38,125.0,21.43,0.66,12.57,0.3,22.09,0.72,24.46,,2.73,127.7,992.4,2024-12-13 08:15:00,32.48
91.0,125.0,20.31,1.48,12.62,0.35,21.78,0.99,24.7,,1.78,61.97,992.66,2024-12-13 08:30:00,32.48
91.0,125.0,20.2,0.81,12.65,0.31,21.0,1.09,24.69,,1.41,129.2,992.91,2024-12-13 08:45:00,33.57
91.0,109.13,20.56,1.0,12.62,0.33,21.57,0.78,24.91,,1.76,97.76,992.95,2024-12-13 09:00:00,33.42
84.9,104.0,20.19,1.39,12.66,0.37,21.59,0.52,25.3,,2.22,71.76,992.95,2024-12-13 09:15:00,32.91
82.0,104.0,19.9,1.58,12.61,0.36,21.48,1.2,25.44,,2.51,44.19,992.91,2024-12-13 09:30:00,32.99
82.0,104.0,20.11,1.47,12.6,0.32,21.58,0.81,25.66,,2.62,58.3,992.85,2024-12-13 09:45:00,33.95
82.0,98.04,20.13,1.35,12.63,0.32,21.47,0.99,25.87,,2.28,43.72,992.7,2024-12-13 10:00:00,32.94
74.54,96.0,19.64,1.1,12.58,0.3,20.73,0.88,26.04,,2.59,41.98,992.48,2024-12-13 10:15:00,32.82
71.0,96.0,19.06,1.7,12.59,0.35,20.76,0.91,26.2,,2.4,45.23,992.41,2024-12-13 10:30:00,32.84
71.0,96.0,18.38,2.27,12.59,0.31,20.64,1.11,26.44,,2.91,62.96,992.29,2024-12-13 10:45:00,32.68
71.0,93.8,18.87,0.83,12.66,0.33,19.69,1.23,26.6,,2.69,60.29,992.11,2024-12-13 11:00:00,33.42
68.97,93.0,19.16,0.55,12.55,0.5,19.69,0.89,26.61,,2.54,41.89,991.96,2024-12-13 11:15:00,32.68
68.0,93.0,18.33,1.75,12.64,0.44,20.07,1.18,26.92,,2.51,58.8,991.76,2024-12-13 11:30:00,32.69
68.0,93.0,18.01,2.1,12.54,0.37,20.11,0.63,26.61,,3.3,73.11,991.56,2024-12-13 11:45:00,32.5
68.0,89.28,18.82,1.01,12.6,0.33,19.83,1.03,26.49,,3.21,40.65,991.32,2024-12-13 12:00:00,33.15
66.64,88.0,18.24,0.9,12.7,0.46,19.15,0.91,27.3,,1.96,56.51,991.01,2024-12-13 12:15:00,33.43
66.0,88.0,18.13,0.98,12.63,0.41,19.11,0.91,27.45,,2.94,67.39,990.78,2024-12-13 12:30:00,33.65
66.0,88.0,18.98,0.77,12.68,0.35,19.76,0.7,27.39,,2.94,72.82,990.48,2024-12-13 12:45:00,33.7
66.0,85.07,18.04,1.57,12.69,0.37,19.61,0.9,27.34,,2.37,77.4,990.13,2024-12-13 13:00:00,33.08
63.24,84.0,17.83,1.55,12.55,0.3,19.39,0.97,27.16,,2.16,52.34,989.89,2024-12-13 13:15:00,33.0
62.0,84.0,18.52,0.93,12.68,0.35,19.43,0.94,27.33,,1.92,57.5,989.72,2024-12-13 13:30:00,34.0
62.0,84.0,18.57,1.08,12.72,0.3,19.63,1.37,27.01,,2.24,59.49,989.48,2024-12-13 13:45:00,33.19
62.0,78.79,17.82,1.19,12.78,0.31,19.01,0.81,26.59,,2.06,49.67,989.3,2024-12-13 14:00:00,32.94
59.97,77.0,17.56,1.42,12.69,0.34,18.98,1.04,26.32,,1.58,48.5,989.16,2024-12-13 14:15:00,33.72
59.0,77.0,17.77,1.78,12.74,0.35,19.54,1.05,26.12,,1.43,58.45,989.11,2024-12-13 14:30:00,32.98
59.0,77.0,17.14,1.23,12.68,0.39,18.38,0.36,26.2,,1.15,58.67,988.99,2024-12-13 14:45:00,33.52
59.0,81.47,16.98,1.88,12.69,0.47,18.88,1.18,26.41,,1.32,68.53,988.84,2024-12-13 15:00:00,33.51
61.71,83.0,17.63,1.66,12.7,0.43,19.29,1.1,26.45,,1.82,57.03,988.72,2024-12-13 15:15:00,33.42
63.0,83.0,17.91,1.12,12.7,0.37,19.04,0.7,26.62,,2.1,47.96,988.58,2024-12-13 15:30:00,33.29
63.0,83.0,17.85,1.0,12.72,0.35,18.87,1.14,26.88,,1.6,64.15,988.47,2024-12-13 15:45:00,33.52
63.0,83.74,18.2,0.65,12.66,0.44,18.85,0.95,26.72,,1.91,46.88,988.51,2024-12-13 16:00:00,33.75
63.0,84.0,17.8,1.17,12.69,0.4,18.96,0.94,26.78,,1.95,49.19,988.58,2024-12-13 16:15:00,33.54
63.0,84.0,17.93,1.15,12.55,0.34,19.08,0.68,26.6,,2.27,51.9,988.63,2024-12-13 16:30:00,32.65
63.0,84.0,17.67,1.28,12.71,0.3,18.96,0.61,26.43,,1.8,57.43,988.74,2024-12-13 16:45:00,33.64
63.0,90.6,17.1,1.56,12.8,0.35,18.67,0.69,26.23,,1.64,53.64,988.89,2024-12-13 17:00:00,33.35
70.58,93.0,17.61,0.97,12.75,0.3,18.57,1.31,25.94,,1.84,62.98,989.02,2024-12-13 17:15:00,33.66
74.0,93.0,17.35,0.83,12.69,0.31,18.17,0.67,25.68,,1.92,53.99,989.17,2024-12-13 17:30:00,33.77
77.0,105.0,15.6,1.55,12.53,0.35,17.15,1.0,24.22,,1.81,61.99,991.66,2024-12-13 20:00:00,33.66
78.38,105.0,15.23,1.75,12.49,0.3,16.99,1.13,24.09,,1.69,61.41,991.94,2024-12-13 20:15:00,33.36
79.0,105.0,15.47,0.8,12.29,0.34,16.28,1.68,23.97,,1.31,59.95,992.3,2024-12-13 20:30:00,34.06
79.0,105.0,15.06,1.21,12.48,0.32,16.28,1.0,23.88,,1.06,66.29,992.55,2024-12-13 20:45:00,34.26
